,msd_mean,msd_std,disr_score,cluster
24189,4.4748874,1.1383842,0.6803796,1
24190,2.852122,0.8035173,-1.2685503,0
24191,1.6103253,0.42227092,-0.91252685,0
24192,2.65355,0.5355392,1.0586331,1
24193,2.631983,0.9978024,3.3612456,1
24194,2.946406,1.3717854,3.1693752,1
24195,5.132076,1.3578768,-1.3920243,0
24196,1.3386288,0.22931479,0.115754366,0
24197,1.9435719,0.5769598,-1.434418,0
24198,2.576166,0.96829814,2.2401495,1
24199,3.347097,0.5746885,-1.1706533,0
24200,2.8235145,0.52280974,-0.74591553,0
24201,14.213682,5.530229,13.00518,1
24202,8.305226,2.9015806,5.9733706,1
24203,1.766647,0.3537701,-0.15436435,1
24204,3.3479006,1.5970776,0.85482955,1
24205,3.4090188,1.1023765,2.6197622,1
24206,2.7406912,1.1352005,0.6436143,1
24207,2.3413293,0.5251818,-1.0467367,0
24208,1.389318,0.2447498,0.18953347,0
24209,2.6983802,0.5234476,0.35779047,1
24210,2.0409188,0.8644061,2.7035103,1
24211,2.9961622,0.8159809,1.1049905,1
24212,7.50668,2.9827034,2.3056421,1
24213,4.5278864,1.0006988,0.10527682,0
24214,6.030668,3.4716442,10.161652,1
24215,3.8751683,1.9670309,2.7098253,1
24216,5.4015226,2.085524,4.004154,1
24217,2.243885,0.5619318,-1.039587,0
24218,2.5295675,0.5770935,-1.3798637,0
24219,2.2482345,0.4934811,-1.1711715,0
24220,4.070556,1.2479918,-3.0755124,0
24221,3.9766552,1.0763797,0.79992247,1
24222,1.7550529,0.28250444,0.16069186,0
24223,1.4404354,0.2036993,-0.098294735,0
24224,3.5245004,0.76130646,0.5865979,1
24225,2.0443661,0.40433505,0.006822586,1
24226,2.3149774,0.39119446,-0.37184823,0
24227,1.7030647,0.50505286,1.056267,1
24228,5.1417985,1.5345302,-3.1340415,0
24229,2.4390807,0.64270663,-1.5241623,0
24230,1.7206185,0.48565897,-1.1439447,0
24231,1.5739843,0.28721672,-0.2519951,0
24232,9.9340315,3.8666112,7.4183836,1
24233,2.4185624,0.5456501,0.6914263,1
24234,1.989266,0.3714778,0.6067058,1
24235,2.0806172,0.54291046,1.2558751,1
24236,2.9932823,1.3131313,1.5575674,1
24237,1.9384718,0.6256137,0.6856605,1
24238,2.8602679,0.834336,1.2296286,1
24239,1.9398767,0.5647228,1.1078831,1
24240,4.136931,1.0386668,-0.60508156,0
24241,4.5151896,1.0066841,-1.0329237,0
24242,2.6612651,0.67966264,0.674386,1
24243,4.257346,1.2429193,3.399692,1
24244,2.036852,0.49432585,-0.7690296,0
24245,4.528492,1.6473485,2.7873592,1
24246,2.0818305,0.4468037,0.33630633,1
24247,2.3473556,0.7078627,-0.080406904,1
24248,8.702939,3.171709,4.853818,1
24249,1.3484821,0.19545865,-0.016037941,0
24250,1.6654522,0.30126947,0.2730434,1
24251,6.074646,3.400831,4.0259695,1
24252,2.1214828,0.71910316,1.4732784,1
24253,1.4722456,0.3228673,-0.53890896,0
24254,2.589031,0.5505465,-0.7432964,0
24255,5.0733237,1.484357,0.7626412,1
24256,1.6743664,0.4234142,-0.39823902,0
24257,2.9682403,1.7310121,5.128145,1
24258,2.4450264,0.64617753,-0.5781305,0
24259,2.0446303,0.48486507,1.6435874,1
24260,6.3090568,1.5532832,-2.4622016,0
24261,3.9651299,0.7738845,0.48886514,0
24262,1.247843,0.1895481,-0.2158339,0
24263,5.2665577,3.603485,11.238726,1
24264,3.2906969,1.3199743,2.8010342,1
24265,3.580793,0.61629426,-0.067365885,0
24266,9.542531,2.8563104,3.2231874,1
24267,3.2934213,0.621715,-0.9876847,0
24268,2.0855794,0.55196375,0.45268488,1
24269,4.344899,3.207641,6.88311,1
24270,3.9682148,1.4131122,0.7095165,1
24271,1.5203763,0.31432047,0.084861875,0
24272,3.2421424,1.3850471,3.0104258,1
24273,4.171747,1.212173,1.4963827,1
24274,1.7694964,0.6875554,1.9376724,1
24275,8.615733,3.6731942,5.9270945,1
24276,5.036406,1.4872148,1.1843307,1
24277,4.63753,1.2843045,1.3691263,1
24278,3.497875,1.693677,4.27894,1
24279,2.40461,0.51493174,0.23190284,1
24280,5.665474,2.0435963,1.1273904,1
24281,1.4102051,0.31656975,-0.3259502,0
24282,4.972537,1.4228184,1.4193938,1
24283,2.0566378,0.66703373,0.9856627,1
24284,1.2439895,0.2312072,-0.051300764,1
24285,2.0771213,0.7770316,1.6797987,1
24286,3.5889914,1.7156842,2.3202932,1
24287,3.7603128,1.3107697,1.823473,1
24288,3.4759126,2.2478752,5.510771,1
24289,2.919866,0.8128543,-1.1374419,1
24290,6.6750073,3.0795865,7.1879787,1
24291,7.2113633,1.890297,-1.3762288,0
24292,2.5102627,0.652936,0.94437814,1
24293,1.5006884,0.28163573,-0.046969652,0
24294,4.3651795,1.8203244,2.517641,1
24295,3.0645092,1.2262305,3.5169988,1
24296,3.689292,1.12665,1.2621093,1
24297,2.1056907,0.42471555,0.45311582,1
24298,2.2652345,0.6499736,-0.3647045,0
24299,3.4027538,1.5159479,4.9829397,1
24300,2.479832,0.95338273,1.9448361,1
24301,1.3532268,0.25859278,-0.7092752,0
24302,3.5498476,0.8925967,0.47936964,1
24303,2.45729,0.48250145,-0.21164656,0
24304,1.7270005,0.27591223,-0.09742153,1
24305,1.5321041,0.2782698,0.14407158,0
24306,10.820837,9.550194,30.562624,1
24307,3.4949868,1.8264793,3.577509,1
24308,1.6348699,0.31732583,-0.6693003,0
24309,6.7552752,1.7468064,-2.49331,0
24310,2.0166373,0.56238115,-0.4957446,0
24311,2.0036788,0.45489818,-0.534287,0
24312,12.32739,3.6207094,6.812313,1
24313,3.3002577,0.92896545,0.355268,1
24314,1.5989853,0.27569053,-0.17579651,0
24315,3.792092,1.3012514,1.7075176,1
24316,3.388319,2.006122,4.9452715,1
24317,1.7137246,0.3913796,1.0001109,1
24318,2.0502012,0.48809904,-0.7751987,0
24319,6.676399,2.1278217,-0.55468416,1
24320,3.8949592,1.8240011,5.8713036,1
24321,6.9893813,2.3981338,6.898273,1
24322,3.2160938,0.70483077,1.1612136,1
24323,5.043487,1.2272097,0.5003531,0
24324,2.8366127,0.58969164,-1.4482167,0
24325,9.131105,2.2285712,0.95010996,0
24326,1.3845577,0.22008982,0.027330637,0
24327,2.3815317,0.87415403,1.6126883,1
24328,4.3068047,3.0486588,10.17779,1
24329,6.994652,2.0250266,5.155292,1
24330,2.4764626,0.32585877,-0.108552456,0
24331,2.0939894,0.61174667,1.5542396,1
24332,2.4645438,0.617711,0.16275108,1
24333,4.3666024,1.7672727,5.3663764,1
24334,1.569817,0.4222763,-1.0176239,0
24335,1.8090458,0.47418,0.41560698,0
24336,3.2395256,0.8310246,-1.7687116,0
24337,2.986397,0.54074204,0.31093264,1
24338,3.4063134,1.3904506,1.8663352,1
24339,3.0477507,0.6176385,-0.52964973,0
24340,1.6706655,0.23098244,-0.092247605,0
24341,3.4407613,0.86284775,2.044848,1
24342,1.7948953,0.32190925,-0.6408789,0
24343,1.4791113,0.2734029,-0.41468382,0
24344,2.9421167,0.95914733,1.9291303,1
24345,3.22956,1.6711249,3.2277246,1
24346,4.956929,1.0538511,-2.5117261,0
24347,4.7126937,2.0496728,3.316614,1
24348,1.8156369,0.36694956,-0.9119885,0
24349,3.8385048,1.241715,1.7620263,1
24350,2.6984868,0.9046413,1.6353838,1
24351,2.433721,1.1054884,1.9847122,1
24352,2.3951836,0.43892264,-0.9329214,0
24353,1.9882536,0.31993476,-0.7115586,0
24354,4.7632003,0.9845452,-0.3399613,1
24355,3.1664927,0.6161471,1.248393,1
24356,2.0440469,0.717698,0.46995854,1
24357,1.6103929,0.24528757,0.2419486,0
24358,1.224639,0.24795003,0.28962135,0
24359,5.8505826,2.3055341,3.522624,1
24360,2.293825,0.5199017,0.18696022,1
24361,8.436287,5.391697,20.113525,1
24362,3.0857186,0.621283,-1.539029,0
24363,2.5787575,1.1793052,3.369352,1
24364,1.3750467,0.37071365,1.3473084,1
24365,3.6586099,2.6906645,7.1699114,1
24366,1.8445723,0.90025485,1.9058077,1
24367,3.4889352,0.9790068,1.9396801,1
24368,4.0462832,1.34706,-2.478942,0
24369,2.024379,0.5336813,0.44449615,1
24370,5.282795,2.5753853,3.4331486,1
24371,3.1966636,0.5757218,-0.4140904,0
24372,2.5727365,1.014838,3.0205996,1
24373,1.9927632,0.48278564,0.4380691,0
24374,10.925074,2.7831492,2.5913434,1
24375,7.3460307,4.727702,17.663034,1
24376,2.292255,0.8323765,0.95333457,1
24377,2.321194,0.69653314,0.8745351,1
24378,2.2586353,0.3611419,0.11814737,0
24379,1.4440835,0.3026827,-0.664282,0
24380,1.4802922,0.23029302,0.25916493,0
24381,2.7005959,0.75893337,-2.3551302,0
24382,1.8340802,0.4520213,0.46377182,1
24383,5.284892,1.3555797,-2.0455947,0
24384,1.5271466,0.29458734,-0.3940816,0
24385,3.0161936,0.69167846,-1.3137171,0
24386,4.669043,1.0039825,0.19115782,1
24387,8.0444975,3.5831249,10.173449,1
24388,1.5147351,0.27550128,-0.4743905,0
24389,3.8489463,0.88461655,0.1850903,0
24390,2.3899124,0.7196829,-0.19953215,1
24391,3.4816742,0.72527015,-1.8875294,0
24392,6.882102,3.2207332,9.275789,1
24393,1.7784492,0.4702774,0.14968216,1
24394,7.054313,2.867397,3.0263653,1
24395,2.2992566,0.6866441,1.3463945,1
24396,6.30815,1.5908167,-2.5214639,0
24397,5.3574066,2.3855214,6.041889,1
24398,2.6972404,0.8334917,-1.5144526,0
24399,2.7409005,0.66200954,-0.78190446,0
24400,4.516649,1.0692862,0.4489503,0
24401,4.0925426,0.98858154,-0.4574945,0
24402,3.0505822,0.82371724,0.40445018,1
24403,3.1684725,1.2167596,-3.4178383,0
24404,3.8702538,1.2664344,1.6208358,1
24405,1.8592029,0.42803764,-0.2872219,0
24406,3.5512424,0.9740868,-2.0692627,0
24407,1.9977415,0.3790634,-0.048909903,0
24408,2.0154238,0.4439996,0.44834685,1
24409,11.172353,3.7256417,4.1797314,1
24410,2.9969993,0.8508663,2.4188726,1
24411,3.361476,0.9466684,1.6200032,1
24412,6.007858,2.8859448,-0.39955258,1
24413,1.7261199,0.30321306,-0.057594895,0
24414,6.5822988,2.721745,4.9170313,1
24415,5.971662,1.3685819,1.4574304,0
24416,3.0553353,0.7166039,-1.5824392,0
24417,2.0338178,0.6138391,-1.5877763,0
24418,1.5329025,0.25625327,0.105569005,0
24419,2.6652496,1.1252522,3.6520314,1
24420,9.435293,2.7110357,-0.95400476,0
24421,4.558586,2.0603094,1.9445906,1
24422,2.808205,0.6222049,-0.6645733,0
24423,3.643562,0.80180025,1.5551302,1
24424,4.9334135,1.8957676,2.7346907,1
24425,3.0069928,0.6025767,-0.74487543,0
24426,2.965287,1.097611,2.5265872,1
24427,2.2614312,0.65792686,-1.1402628,0
24428,1.8456845,0.25253984,-0.24865508,0
24429,10.331034,2.706624,4.956481,1
24430,1.9872111,0.30415645,-0.39866173,0
24431,2.1692135,0.85728145,1.8112906,1
24432,1.8010732,0.4487699,-0.5453414,1
24433,2.8932374,0.5018394,-0.050971746,0
24434,2.9014518,0.6468817,-0.7815231,0
24435,7.3977976,2.0650373,-1.2645702,0
24436,1.5944701,0.29985914,0.5977466,1
24437,2.4190862,1.656685,5.0918922,1
24438,6.437668,3.3081799,5.6778603,1
24439,4.645766,1.1272761,1.7357879,1
24440,5.8958178,2.1436257,5.14341,1
24441,3.8611841,0.8233679,-1.9513494,0
24442,1.4494587,0.33605096,0.90553904,1
24443,1.0470914,0.18337862,-0.5651746,0
24444,3.8430092,1.8337747,5.0560846,1
24445,12.944715,4.6268845,6.8699293,1
24446,3.6679235,1.1165725,0.63415265,1
24447,5.3515186,2.3946006,1.3492308,1
24448,4.190881,0.93373376,-0.044100285,1
24449,9.814293,4.1512423,6.315375,1
24450,2.9451125,1.1191171,2.1030369,1
24451,5.7479596,1.6722417,-0.59427786,1
24452,6.6251864,2.6901262,7.250555,1
24453,1.7106854,0.38342953,-0.006151676,0
24454,2.3238108,0.5022417,-0.93945646,0
24455,6.8314323,1.9036313,0.881423,1
24456,8.050832,2.6223397,4.364688,1
24457,2.4079702,0.49648613,-0.8537247,0
24458,3.0607245,1.1154127,2.9276538,1
24459,2.3790555,0.47478756,-0.590129,0
24460,2.7462945,0.6055666,0.84366894,1
24461,4.932325,1.5520746,1.0731409,1
24462,2.6241736,0.55132324,-0.65264845,0
24463,3.1548378,1.1840898,1.5503817,1
24464,1.7883427,0.4583222,-0.6029482,0
24465,1.7644856,0.44471055,-0.17715514,0
24466,3.093185,0.97934407,2.3520737,1
24467,7.840227,3.8974664,4.548045,1
24468,1.773055,0.5511943,0.23437858,1
24469,1.9402183,0.35689336,-0.23889852,0
24470,2.1114342,0.42951724,-0.80719554,0
24471,8.575368,4.7076836,8.919038,1
24472,2.1549714,0.37915835,0.1663003,1
24473,2.0680122,0.3778509,0.01625228,0
24474,1.5636456,0.24688919,0.11981332,0
24475,4.1410303,1.7480307,2.513033,1
24476,1.8890598,0.35842347,-0.1900723,0
24477,2.0175154,0.40940273,-0.68770874,0
24478,3.8975368,0.79023963,-0.62786436,0
24479,3.462197,0.89181757,-0.12206054,1
24480,2.4962044,0.80684066,1.8136561,1
24481,2.2723773,0.42710692,-0.0507257,1
24482,3.3375552,1.2680571,2.0957153,1
24483,1.7375352,0.45194542,0.8198403,1
24484,1.9062511,0.6829733,1.7041273,1
24485,3.6522348,0.7718096,-1.2498465,0
24486,5.011353,2.6329637,3.9971683,1
24487,1.9098027,0.48704436,1.104967,1
24488,4.6380997,2.4791622,3.832971,1
24489,2.8628554,0.5517706,-0.11822605,0
24490,2.599212,0.48096925,0.2570672,1
24491,4.6305394,2.070284,5.9953513,1
24492,6.8307614,3.2000144,7.7669363,1
24493,2.877692,1.4217699,3.0148242,1
24494,1.5862112,0.28611794,-0.30428076,0
24495,1.5471071,0.2956311,0.021936178,0
24496,2.0690238,0.7142489,-1.6911454,0
24497,6.052324,2.1575313,4.1733847,1
24498,2.4947364,0.67776114,-0.95354056,0
24499,5.690142,1.2010835,-2.4222026,0
24500,1.496246,0.27544206,-0.80263186,0
24501,7.7293973,2.6429963,4.874475,1
24502,2.785968,0.8529608,-0.1987536,1
24503,4.189803,0.9690128,-2.6336577,0
24504,1.6659771,0.6314952,1.6538647,1
24505,4.162535,1.304617,-2.6121912,0
24506,2.116475,0.49159744,1.0437074,1
24507,6.502601,4.0351796,8.287914,1
24508,2.5841706,0.9132344,3.2783735,1
24509,6.1119795,3.410515,10.4746685,1
24510,2.3095212,0.9666857,2.0831134,1
24511,4.1903963,1.3024334,-3.4619179,0
24512,3.8119116,1.0522735,-0.031999588,0
24513,6.4368525,3.3657203,9.738244,1
24514,15.306114,6.5080624,13.446244,1
24515,5.4110346,2.0321143,2.6267772,1
24516,1.9929354,0.6658162,2.1295342,1
24517,3.1297996,1.273494,3.9436648,1
24518,0.94255954,0.19947705,-0.40958822,0
24519,3.171901,0.8538373,-1.8813133,0
24520,1.9875476,0.35375848,-0.26591516,0
24521,5.887633,1.8216332,1.5892072,1
24522,2.406936,0.62049794,1.5210998,1
24523,1.7860065,0.41663316,-0.14382362,1
24524,5.088277,2.2966807,5.5473166,1
24525,1.5732439,0.29075393,0.02124679,0
24526,2.6067317,1.1493144,1.4785056,1
24527,2.9480577,1.238595,2.580575,1
24528,2.5690637,0.4851322,0.5339794,0
24529,2.1195428,0.4117647,-0.99930406,0
24530,2.849695,0.8214133,1.3525848,1
24531,11.113426,3.2570853,0.562871,1
24532,1.5716276,0.3355982,-0.7820164,0
24533,8.773275,1.639585,1.9391255,1
24534,3.2318027,0.75453925,2.687461,1
24535,2.6642225,0.49164647,-0.0336771,1
24536,6.0532846,1.2497972,0.2935338,0
24537,3.1798804,1.3140808,3.659612,1
24538,1.9583957,0.58449864,-0.543178,0
24539,3.9923196,1.1450278,1.8670883,1
24540,1.7400554,0.43000203,-0.3583336,0
24541,2.681866,0.65246457,1.0274949,1
24542,2.6739569,0.5654157,1.24314,1
24543,7.143983,3.5792868,6.2231517,1
24544,2.1263087,1.0300694,2.8114488,1
24545,2.7028656,1.2460315,1.3719523,1
24546,2.0502608,0.38316834,0.5816804,1
24547,2.0759723,0.34800667,-0.7132859,0
24548,2.110939,0.54811573,0.77663016,1
24549,4.9125934,1.6458131,2.5344827,1
24550,2.0091588,0.7638275,2.179604,1
24551,2.6813807,0.8684825,1.4448375,1
24552,10.303115,3.566544,9.844524,1
24553,2.3941956,0.94993633,1.5442249,1
24554,3.5075119,1.0357865,1.423949,1
24555,1.6011089,0.30603713,-0.32291722,0
24556,1.5130695,0.19751064,-0.42546475,0
24557,9.484081,3.822664,8.523502,1
24558,1.7774421,0.27616733,0.49773872,0
24559,3.1068406,0.7424178,-2.0348313,0
24560,3.6016512,0.78526056,0.6649196,1
24561,1.9691151,0.42246252,-0.9660047,0
24562,3.4153612,0.88670635,-1.3984841,0
24563,3.6744578,1.1179336,-0.009718657,1
24564,15.790963,6.002435,6.567046,1
24565,1.5676455,0.22733377,0.41807985,0
24566,3.1823895,0.53848034,1.1468427,1
24567,15.434767,4.2624955,4.072239,1
24568,1.3583866,0.34355143,0.31595647,1
24569,2.1823723,0.6500203,1.3275886,1
24570,8.386029,1.958304,-0.37657356,0
24571,1.6652482,0.7282585,2.2664135,1
24572,2.16462,0.4587214,-0.06903815,0
24573,3.3333979,0.9757794,-1.3482914,0
24574,3.553438,1.2075651,-3.7841735,0
24575,2.3219805,0.4263418,0.068060875,0
24576,2.4403865,0.5146751,-0.8975055,0
24577,5.033672,1.1085575,-0.14237595,1
24578,2.9670997,0.8225308,1.070266,1
24579,5.663121,1.5278069,1.1210129,1
24580,1.7063308,0.55323875,-1.0578896,0
24581,6.094285,4.136877,12.590135,1
24582,4.508183,1.5943263,0.88486695,1
24583,2.4352105,1.3577138,4.0047894,1
24584,1.4100721,0.20335896,0.024589896,0
24585,6.1297503,3.8059344,12.750083,1
24586,4.8791447,2.0309339,2.5535681,1
24587,2.7005577,1.8653601,6.2723975,1
24588,9.823505,3.3869288,8.05717,1
24589,5.2225523,2.3871968,1.7799516,1
24590,4.4972606,1.5440333,2.8382382,1
24591,2.3990211,0.7361487,1.786185,1
24592,7.268626,3.5615606,6.6597204,1
24593,1.0912428,0.2326628,-0.3277523,0
24594,1.4551749,0.3168385,-0.37689638,0
24595,4.9043283,1.827357,-0.19423985,1
24596,2.8213115,0.6800813,0.9797199,1
24597,1.9474891,0.32871634,0.5973066,1
24598,2.4636543,0.69808185,-0.15248728,0
24599,6.0012584,2.2748659,-6.372848,0
24600,8.029546,3.6353133,11.763429,1
24601,1.724898,0.4290136,-0.8941522,0
24602,1.4797672,0.38336974,-1.174384,0
24603,2.9054985,0.699486,0.5939181,1
24604,4.296469,1.731514,3.5596159,1
24605,2.0964267,1.1363698,3.1749535,1
24606,1.1880838,0.28930107,0.43171918,1
24607,4.879744,2.0610878,1.8502102,1
24608,8.050831,5.6474333,18.986229,1
24609,4.895311,1.6845139,1.0068111,1
24610,3.262481,0.6798911,-1.5015326,0
24611,1.7760447,0.30188298,-0.3771503,0
24612,4.019118,0.9043927,-0.12104726,0
24613,2.2796216,0.6904324,-1.6454792,0
24614,2.2980094,0.65903777,1.834,1
24615,3.6744916,1.805159,4.1269355,1
24616,2.7538204,0.8355921,1.2847943,1
24617,1.0950586,0.2560509,-0.20110083,0
24618,2.6063044,0.7087324,-1.5525637,0
24619,3.8561368,2.99939,11.028378,1
24620,2.5761788,0.96034515,0.9931613,1
24621,3.5712852,0.8024291,0.8450141,1
24622,7.079027,5.2189918,15.360843,1
24623,1.3098462,0.20574082,0.2297641,1
24624,5.956761,1.5366948,3.293651,1
24625,6.4623656,4.2148905,9.8232975,1
24626,3.677068,1.3944702,1.0978472,1
24627,1.6263744,0.32579175,0.6658784,1
24628,1.8422464,0.35213456,-0.62328017,0
24629,3.291224,0.772779,-0.45797014,0
24630,4.063924,1.3298622,1.4835858,1
24631,7.5898542,4.69158,15.603224,1
24632,2.7788267,0.659948,-1.8917596,0
24633,6.497603,1.5767564,3.423293,1
24634,2.0873127,0.34993038,0.16628063,1
24635,2.9796638,0.56594163,-0.8668525,0
24636,1.606376,0.27773505,-0.16958904,0
24637,2.2745621,0.502654,-0.4221859,0
24638,3.9831262,0.97884685,-0.7145479,1
24639,13.03085,5.807853,8.492521,1
24640,2.0432193,0.7835495,1.9349272,1
24641,3.1746063,0.6530463,-1.0892353,0
24642,6.05182,3.015034,7.2268715,1
24643,4.2109113,1.0814271,1.5897541,1
24644,3.5428631,2.0648327,4.8861136,1
24645,3.4432294,1.0493889,2.401057,1
24646,6.726167,1.6080369,-0.33194447,1
24647,3.0391164,1.2033238,3.2188387,1
24648,5.8164015,0.9381173,-1.6265321,0
24649,4.63995,1.2779751,0.6353159,1
24650,7.104012,2.8046808,9.150713,1
24651,2.289031,0.32698667,0.38130975,0
24652,1.8132924,0.3420054,0.0027318,1
24653,1.3411335,0.3257791,-0.84401476,0
24654,7.8452916,4.9031186,14.508017,1
24655,2.8980088,1.0074648,-0.11173177,1
24656,2.2676933,0.7097565,2.0846734,1
24657,4.546067,3.7225769,11.353142,1
24658,1.1650187,0.17321314,-0.18446362,0
24659,2.0066798,0.39871624,-0.6895485,0
24660,2.9452937,0.78679633,-1.6333392,0
24661,7.8451185,2.5098114,3.1593637,1
24662,1.276279,0.29572842,0.30559623,1
24663,5.581122,2.5898182,4.514412,1
24664,1.208751,0.294453,-0.76367116,0
24665,1.5894995,0.26113012,-0.07519996,0
24666,2.4177942,0.7307948,1.4762135,1
24667,2.2733793,0.5453808,-1.3376735,0
24668,1.605236,0.33937964,-0.36029017,0
24669,1.7013469,0.41955897,-0.5365155,0
24670,5.682997,1.181992,-0.9912996,0
24671,7.3492446,2.6251547,5.2350626,1
24672,3.2378418,1.0805407,2.2015843,1
24673,2.3789744,0.9181687,2.3431456,1
24674,5.1103044,2.0131207,3.1210275,1
24675,2.3614225,0.69582766,-1.8212855,0
24676,1.43353,0.36530352,-1.06285,0
24677,9.246764,4.430479,8.386564,1
24678,3.2032883,0.57113683,-0.9941778,0
24679,6.6461625,2.9205534,6.8005114,1
24680,4.679489,1.6093335,3.2859747,1
24681,2.544532,0.5926392,-1.399249,0
24682,2.0888216,0.70795566,1.2788522,1
24683,2.529276,1.0397604,1.9993558,1
24684,1.8701632,0.28710923,0.12643695,0
24685,6.027834,1.4298515,2.2877474,1
24686,2.2727048,0.80866534,-1.9290333,0
24687,3.277724,0.99702454,1.1681857,1
24688,5.3943214,1.5919454,1.9992957,1
24689,6.615038,4.2192564,11.919224,1
24690,2.4479582,1.3711861,3.7109737,1
24691,2.2796397,0.6595231,-1.2421153,0
24692,5.4769354,2.1304615,1.0887291,1
24693,2.6676652,0.560782,1.5384359,1
24694,2.650386,0.52908355,0.08614874,1
24695,5.339729,2.6505606,4.4974427,1
24696,2.7826314,0.67979616,-1.1779381,0
24697,3.4870172,0.8000646,-0.78374696,0
24698,3.852422,1.0239189,-2.2670107,0
24699,1.8871924,0.5269722,-1.3136225,0
24700,6.569149,2.3793697,1.848515,1
24701,4.30701,0.99444306,-2.053891,0
24702,4.530385,1.1669822,-1.1600561,0
24703,1.9885002,0.40099418,0.42591262,1
24704,2.1616988,0.5584486,0.15712297,0
24705,1.1236016,0.2170789,0.41465926,1
24706,3.5446026,0.6318884,-1.2197845,0
24707,4.609664,1.2737908,1.6623015,1
24708,9.02151,3.6052818,7.8880725,1
24709,2.5572278,0.7301067,0.9599557,1
24710,4.8665633,1.0870078,-0.72509813,0
24711,1.7385153,0.23123477,0.13005483,0
24712,3.0488205,0.6999195,1.0912633,1
24713,3.910094,2.011825,2.4044423,1
24714,1.2616037,0.2059354,-0.19954932,0
24715,3.6672764,0.7916455,-2.5281708,0
24716,1.54295,0.31841025,0.4182167,1
24717,3.3642101,0.7203157,-0.57719517,0
24718,1.5502622,0.72633225,0.55309606,1
24719,2.6520207,0.49143314,0.17609453,1
24720,7.657173,2.4434333,-1.1448545,1
24721,10.625246,4.5791574,2.7094798,1
24722,3.6635776,0.81919944,-0.61574626,1
24723,2.4052582,0.7546958,0.98849034,1
24724,1.501547,0.31747624,0.09489524,0
24725,3.4482293,0.84462196,-1.6587126,0
24726,2.0192802,0.3808814,0.12893152,1
24727,3.483412,0.7887548,0.6662836,1
24728,6.6053257,2.8488996,6.4511724,1
24729,3.6217964,1.5884781,5.122348,1
24730,5.5520277,2.503944,4.8135114,1
24731,4.1904955,1.2893279,1.5747862,1
24732,2.9447181,0.70087945,-0.06673932,1
24733,4.1536665,1.3192178,4.179935,1
24734,1.3803524,0.2871722,0.2777146,1
24735,4.422706,2.2931843,4.715155,1
24736,4.0091157,2.832604,9.593527,1
24737,2.204496,0.4980721,-0.358621,0
24738,2.6445765,0.5987706,1.1705332,1
24739,3.014354,1.1791619,0.9028574,1
24740,1.8173543,0.66005725,1.8942626,1
24741,2.024311,0.73436505,0.44529355,1
24742,2.0149713,0.65247446,1.8687505,1
24743,10.692257,6.4260616,20.49997,1
24744,2.293242,0.6841163,1.1303732,1
24745,4.401798,0.9762096,-1.9218667,0
24746,3.5414433,1.5219603,3.8966873,1
24747,2.1661727,0.58208036,1.1785979,1
